,Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
2000-10-24,155.65335497413145,350.9511131900819,381.94416837590495,260.2992621080881,116.04194339854432,154.9531466479271,179.65041572817756,216.99152209337652,179.6543695444141,183.26935339397167,234.41466105112798,276.964785741463,436.1849741906933,134.81246347224734,205.75792043359777,490.9260272770398,333.67197295863826,374.1812011992338,274.88399217487574,306.3474609665779
2000-10-25,155.54624609094066,351.1650919057361,382.4860914732449,259.4321076109972,115.76151186590086,155.41139785191018,178.79718277036363,216.17026212228038,178.7129786436901,182.37894746553752,234.7112274759814,276.3460260062898,435.3841600220848,134.30474004896635,204.90354271012617,490.3751201309876,334.11965113597404,373.5666013049894,275.3473364174896,305.37964095887213
2000-10-26,156.22132658398107,351.56685288690016,383.3442590342529,259.09021496004823,115.59240478834433,155.24555217565992,179.06175574500645,215.6153513089271,178.62967063774252,182.08222855028947,235.31045467833226,276.3402128586146,434.39629698937364,133.89364893360784,204.94390018997248,490.1764930910427,334.6211731765494,372.6555438023243,275.5642398568419,305.61090278462405
2000-10-27,155.23869257612026,350.6142353523543,382.80752147760444,259.5979997207515,115.3897656478561,155.5068714472988,178.23011463273497,215.05643468861174,178.38445243897115,181.2864444317823,234.33471814183912,276.5812472040946,434.85325788158735,133.2777152964908,205.33950215640866,491.0289610962126,334.4224969580983,371.97268696721227,275.4725539555986,306.5086302801982
2000-10-30,154.63441642353047,351.0787808654886,381.81491411614024,259.7515324289412,115.43469852402245,155.11543608338567,179.12223277224754,214.69730572226143,178.82897649830608,180.29062429051757,233.8661060333308,276.0633941492505,434.09481181432176,132.9785721176536,206.3199663881628,490.40269045081305,333.4951556958795,371.7719760551676,276.06112901937325,307.29965659250166
2000-10-31,154.85039216286916,350.38432471293356,382.06923717709236,258.8704512473211,116.27988129100274,154.49654818612265,178.644356226677,215.4213606723869,178.89517529543403,180.19008845844638,232.9083275697446,276.4422631149952,433.53265636305935,132.43931825971097,205.97739053770073,490.8360213864977,333.5888661300915,370.78075767035887,275.8644004054479,307.4294969516385
2000-11-01,155.15446186937774,349.54907246153164,381.43180138006517,259.56274243631276,116.92818892857757,154.77785691398853,177.66256399966827,216.37511586427965,178.65605608695586,181.14364912543442,232.424958539623,275.6082304136646,433.97925289903975,132.33879655390314,206.07670263853296,490.4248637380435,333.0928951576596,370.6506773696893,275.72757918178297,306.48005939926816
2000-11-02,155.86504391223568,349.3450475815626,381.96397918885606,260.5466074626018,116.62315076518084,154.20588943421777,177.67869346692927,216.61656495726402,177.78522760712283,181.67686578825575,231.99305898753315,274.6619725198479,434.34402644291487,132.87201063889808,206.16550158066482,490.7870351674847,332.16422141178356,370.4713885164324,275.96214480879536,307.00718237358734
2000-11-03,155.82960367791185,349.8539932969121,381.7743266883261,261.4574583105417,117.20788512315033,153.5731135124121,176.74947207505784,216.46550670796242,178.36713099989882,180.8032271643575,231.69181657103124,274.5108067998286,433.53214281941615,133.31395413858135,206.70130051124767,491.12985146382067,332.7802248762525,371.34590691084867,276.708378229118,306.2636670424473
2000-11-06,156.7390954392272,350.7049473146317,382.2469024135406,261.40324511911336,118.10191515442193,153.69407788016838,177.09845767063007,215.63516989163983,177.96079197989886,180.928650664722,232.68788467538926,274.54986079083767,434.02505557235054,133.70701242631804,207.2086839734025,491.16156131051105,333.2714425364699,371.02686688248605,275.76636817529857,306.31647142824744
2000-11-07,157.19573592915452,349.71463113657126,382.56902373704105,261.8291729506336,118.71640012485568,153.5992576781288,177.29275493023295,215.1284591747273,178.8376749891637,181.88951598195257,233.0054169208957,275.0076150614246,433.27904494029946,132.9260272462062,207.4241183802061,491.1406428285904,333.0844087745065,371.0807438262623,274.8665482991712,306.2930429851575
2000-11-08,156.54350123182732,348.8483939812342,382.3093680745466,261.1503654321328,119.54273892510547,153.95099398690058,177.42445951437597,215.2348197821623,179.65857749360785,181.37821681252885,232.9525565302007,274.52970802682694,433.68566953040295,133.21361699781392,208.2361888247119,491.0127115466068,332.32192301189093,370.59080435393713,275.350421743071,305.59955038808033
2000-11-09,156.64587515867194,349.3437682739436,381.69014136548253,261.38760638238597,118.90930915424349,154.2772776567253,176.49297404761285,215.89236911309078,178.8401484379799,180.84250638517082,232.8542838640732,274.15521135354135,434.41573946507503,133.78455109253372,209.11099078549913,491.4976391703753,331.54417086232013,371.2420221143575,274.6205906315526,305.0032366970717
2000-11-10,155.9314435847559,349.6101493269596,381.74021251963643,261.9017362759497,119.19568550791108,155.05076027939256,176.02082222468547,216.88214508901126,178.77687104617686,180.7129630071159,232.80393520558144,274.6206958107007,435.05728599708976,134.21992007052648,209.65214532890403,492.4928807238857,331.5882298213845,370.92974193528664,275.1818123750941,305.1606969079048
2000-11-13,155.80950272482278,349.1284210716363,381.32504815832533,261.3429273965542,119.77476474484708,155.40556727189318,175.6283030938924,216.66166523756533,178.1446088017188,180.94407909932528,232.9489340494172,274.15049498700546,435.83545249897355,134.16097445284478,210.49599503651862,491.6166553382637,331.4506013098249,370.53793653323385,274.7532428595796,304.690396771047
2000-11-14,154.9896750872819,349.58161987884995,382.31133002964395,261.35738890341673,120.1937103103584,155.43863211627954,175.36191337545145,217.01618360952364,177.469602405835,181.68652243550224,233.88200200202317,274.35478631418385,436.66833242650864,133.20431878540836,210.99902568001588,491.2983155110406,331.2316339184167,369.74629409131904,275.41807339177586,304.7956764119817
2000-11-15,155.90453447466354,350.01976279768195,383.24438165692845,260.58131624507627,120.58270869158085,155.27459582858972,174.9589882315362,216.12873718563606,177.60592591942282,182.56153236168697,232.88610405196084,275.24324771023686,435.9134258683933,133.58648885876286,211.95735457705172,490.49946807231936,332.07390913599284,370.26914837077516,275.35517188000716,304.235139786575
2000-11-16,155.78114519372087,349.74607767904104,383.76110117438947,259.85944377693147,120.79434918493119,154.40704836332196,175.0524734759507,215.48827888552194,176.86443149690308,182.69044348884518,232.54561632837613,274.29989298035525,435.6817153240739,134.02291246284196,212.7986076575903,490.8199564403578,332.03951884770544,371.25974213457783,275.9823651955601,303.58454885388625
2000-11-17,155.86485353544438,350.22206384726746,383.6638358280682,259.6823682564526,121.17169081358287,155.12637529040828,175.12599025856912,216.22090130632645,177.0042162165917,183.29593143199625,232.7784271771072,274.0759849705267,435.6696320747494,134.95488518759376,212.45668062881467,489.82759636854047,331.9987390962809,372.12883090415426,276.7640746754951,303.91743419653073
2000-11-20,156.49845059784275,350.0942507878418,384.5541909429988,259.12039031540115,120.61514160054747,154.17642474593583,174.7390601403941,215.66634776684162,177.52301597850737,183.9935904818848,232.95358156912715,273.1387042668943,436.24041902026084,134.51073850742793,211.89965520705022,490.02474153360527,331.46953361544007,372.21916132867096,275.9936327594158,302.9896923556096
2000-11-21,156.22494124527623,350.057132938095,383.64102377361746,259.69168455822097,121.15338035265412,155.05158510481016,174.57677302786655,215.92763622704453,178.27511654898746,184.6410237923827,232.05366978560605,273.78197235875865,435.6911507206919,134.79083360326126,211.29471343704284,490.9433192516546,331.8160880523062,371.2206611282761,275.9783058676767,302.4138037341579
2000-11-22,156.3068531397711,350.7317345477459,383.1849199774595,259.38080895546676,121.61689038205198,154.48234336020792,174.2745431476046,216.59366409408725,177.99358664789838,184.51118657604832,232.7754541264173,273.98840855900494,435.66631671597855,135.43546787653113,211.28453276683643,491.80766260257303,331.9855128021345,372.09158737374526,276.36060855827225,302.3313624832385
2000-11-23,156.05887779611248,351.10332603972506,382.72202336099866,259.58342625798593,120.65354462361982,155.24688193403034,174.26813373550775,216.69023118115314,178.2844948099126,185.19900960788934,231.8655779163365,274.56023183062894,434.932557280521,135.7268570872685,210.99180339585538,492.6003776840374,332.4805412747876,371.09917295139115,276.49867358089983,301.92220833359573
2000-11-24,156.26081359186102,350.5248492561038,382.3784089770747,259.74425197741675,121.5368649017742,154.80324322763184,174.69829126215615,216.66940096946155,177.5361499584143,186.1245109702862,231.24889109202496,274.2016653080083,435.36563340908623,134.90413954815537,210.03404937495225,491.95326244328413,332.17476352000773,371.82479884955603,276.7274637578544,301.4714519397707
2000-11-27,155.71707683484274,351.0344195557845,381.4333795874546,258.87740906645894,121.64483867823266,155.61476061384246,173.83347933464825,216.07146327138742,177.92958866208122,185.94772736363458,231.0285354912668,274.402005180876,435.9926487775789,134.16143750112835,209.50514447853877,491.29691169819955,332.09561090185014,372.3714750016947,275.94125893753767,302.448503118662
2000-11-28,156.3930904505784,350.5713356494002,382.1620152795556,258.23858812845566,121.48256096342266,155.28841379816123,173.32165761532414,215.17669273775402,177.9249381539792,185.29302132288365,230.2429327849627,275.1166242565576,435.69058809556606,134.01056938658124,210.26866330053102,492.11883704758407,331.85482662629437,371.44852358988817,275.34395448718783,303.0926142295019
2000-11-29,156.54224096727228,351.0903639758237,382.6018050220155,257.99649506965227,122.34696420555274,154.67198553509309,174.00059406287517,214.6842277042932,178.27114253395285,185.26668703337637,229.63277137364526,274.8392877263668,435.35049078447867,133.79835631938204,210.00258100330177,492.1798703871543,331.5854579950821,371.2508234336362,276.32332696315467,303.8914937687787
2000-11-30,156.74126748153904,351.12816873310186,381.78240829077293,258.6418154999774,121.83352572933535,154.8892360939187,173.95622467118696,213.85482961558532,178.84978507451964,186.23743828519886,229.40855420233436,274.2456066199664,435.8913553715403,134.0740464047601,209.9616165832373,491.98279088553954,331.2112396415242,371.1814993769391,275.436879328351,304.6343884464407
2000-12-01,156.06114040060308,350.3313427328724,381.20788043862217,258.03343599390536,122.53175291866978,155.69059991703668,173.6847371800637,212.87846102377577,179.14901265722466,186.1460560969676,228.87511080840002,273.9721620213403,435.3533002074939,133.9209947020273,209.29648762752248,492.80094893746764,330.61921271757024,371.7683857295592,275.9331093910082,304.7394938647554
2000-12-04,155.0622741045391,350.71896531562527,380.70893511005556,258.6543044043225,121.84741667325515,156.5532750903351,173.59463184933978,212.54820779984377,178.81800318153654,185.57048631699547,229.10187306392675,274.507338536469,434.7850360078924,132.93868457062158,209.707653919057,492.2509867702834,331.43967565524525,372.7010180611944,276.33589657408066,305.4127059800839
2000-12-05,155.76016120752868,351.70553617480084,380.8249184206452,259.3792333110606,120.87179862852355,156.33281569261044,173.3713938718958,213.53140584608687,179.20778051213773,185.74308253131835,228.1310187612094,275.4201541390362,435.2652839024481,133.893773506886,209.36010194641636,492.93957877764365,331.59110236607086,373.6648418636924,276.5268526669074,305.27931951208456
2000-12-06,155.40309715016647,351.3076535366675,380.9700549119644,258.50521546150486,119.98412743531541,155.93130057739592,174.07529015047731,213.17993676266076,179.64331436214408,186.609498291787,228.01966576567364,275.60348978494466,434.63187297370433,133.85847274323586,210.31973261493485,493.4205069699417,331.7572684804188,373.0184525977132,276.4789754118695,306.1591728715654
2000-12-07,155.74889167006165,352.05063972840486,380.0185724881924,259.4004170935011,118.99757285957072,156.56920971627397,174.9564223915847,212.2569922802097,180.52050238794794,187.10202052232574,228.13702137352863,275.49512854543786,434.14453712845653,133.48045858780043,209.78334678147473,492.67734513182165,331.2250647750516,372.39037820744096,276.0789892544867,305.32967327932886
2000-12-08,156.2607359002764,352.59705610689207,379.328507941033,259.0162922629097,119.96880651578097,156.718467874278,174.38434816701965,211.8309616152673,180.44198055488755,186.84839293475585,228.1204196017184,275.948167080578,433.58124025120526,132.70576717705924,209.29855074233362,492.3445113275586,330.2440755810627,372.28492964823164,276.7241870540253,304.73681818110265
2000-12-11,155.66228058556985,352.2375544511771,378.92721396404045,258.0422714397783,119.77692707864524,156.14725763144597,174.79030057011184,211.86796610952828,180.6381071536867,186.87427148563637,227.66414658428695,275.313958998043,434.2133598055979,131.96916118281123,208.7805975837743,492.7843609226123,330.88003509813325,372.5772490340106,276.63473207022713,305.52687718060486
